v,vw,o,c,h,l,t,n
4998510.0,152.851,152.45,152.1914,153.63,152.08,1678203000000,46710
3104378.0,152.3104,152.21,152.255,152.67,152.08,1678204800000,31955
3173553.0,152.3496,152.25,152.0656,152.77,151.97,1678206600000,32142
4320533.0,152.3429,152.06,152.6499,153.0899,151.8,1678208400000,29950
2279010.0,152.5329,152.6491,152.4288,152.73,152.34,1678210200000,23114
2223095.0,152.2959,152.42,152.4917,152.54,152.1,1678212000000,24319
2792954.0,152.1163,152.4817,151.83,152.69,151.74,1678213800000,27184
2590065.0,151.7919,151.82,151.4989,152.04,151.4622,1678215600000,25568
2525896.0,151.3826,151.49,151.1795,151.665,151.14,1678217400000,25477
2559368.0,151.2802,151.18,151.185,151.44,151.13,1678219200000,26868
5417614.0,151.5236,151.19,151.58,151.77,151.16,1678221000000,50621
947127.0,151.6026,151.6,151.58,151.65,151.45,1678222800000,1191
48440.0,151.6111,151.59,151.5966,151.72,151.54,1678224600000,622
10986.0,151.5849,151.57,151.58,151.64,151.53,1678226400000,361
6484.0,151.558,151.5514,151.53,151.58,151.53,1678228200000,174
13943.0,151.621,151.57,151.58,151.7,151.57,1678230000000,293
13069.0,151.7002,151.65,151.64,151.75,151.58,1678231800000,181
17633.0,151.5539,151.69,151.48,151.75,151.4,1678233600000,347
16109.0,151.4564,151.49,151.43,151.55,151.37,1678235400000,389
9116.0,151.6272,151.5,151.56,151.94,151.5,1678266000000,247
2741.0,151.6113,151.6,151.6,151.66,151.6,1678267800000,82
2004.0,151.6592,151.7,151.62,151.7,151.62,1678269600000,39
6226.0,151.769,151.63,151.79,151.89,151.63,1678271400000,130
31965.0,152.1038,151.87,152.11,152.2,151.84,1678273200000,490
17107.0,152.0783,152.12,152.0,152.17,151.95,1678275000000,257
48531.0,151.9427,151.92,151.88,152.1,151.78,1678276800000,910
34862.0,151.8485,151.9,151.94,152.0,151.63,1678278600000,782
164982.0,151.9381,152.0212,152.105,152.22,151.06,1678280400000,2982
135094.0,152.1738,152.18,152.25,152.34,152.0,1678282200000,1936
198250.0,152.4402,152.19,152.77,152.84,152.08,1678284000000,3063
6623974.0,152.7491,152.81,152.65,153.1,152.3,1678285800000,56479
5358015.0,152.5204,152.66,152.6392,153.04,151.83,1678287600000,50062
3441604.0,152.7734,152.64,152.61,153.21,152.33,1678289400000,32482
2452469.0,152.7594,152.6,152.59,153.02,152.5,1678291200000,23295
3099863.0,152.9444,152.6,153.34,153.47,152.35,1678293000000,28690
2328500.0,152.9743,153.35,152.75,153.41,152.68,1678294800000,21250
2363389.0,152.7907,152.73,152.83,153.055,152.35,1678296600000,20393
2166886.0,152.5848,152.84,152.335,152.9401,152.25,1678298400000,21579
2009945.0,152.2336,152.34,152.29,152.41,152.05,1678300200000,20858
1966345.0,152.5163,152.28,152.7906,152.81,152.23,1678302000000,19866
2021575.0,152.7308,152.79,152.5,152.9896,152.49,1678303800000,19280
2666041.0,152.2569,152.51,152.24,152.61,152.07,1678305600000,24520
5495047.0,152.8413,152.25,152.89,153.26,152.21,1678307400000,50447
707908.0,152.8668,152.87,152.87,152.98,152.79,1678309200000,1104
27550.0,152.8722,152.85,152.93,152.9397,152.81,1678311000000,377
8210.0,152.9248,152.9499,152.94,152.9499,152.9,1678312800000,205
43344.0,152.9354,152.9,153.02,153.04,152.87,1678314600000,269
33767.0,152.938,153.0,152.92,153.0,152.87,1678316400000,348
10790.0,152.9977,153.0,153.0,153.0599,152.94,1678318200000,206
12364.0,152.9484,152.95,152.96,152.99,152.9,1678320000000,193
34384.0,152.6444,152.96,152.65,152.96,152.25,1678321800000,609
20648.0,152.0884,152.16,152.04,152.3,151.97,1678352400000,412
7582.0,151.9286,151.99,151.86,151.99,151.86,1678354200000,181
5969.0,151.8569,151.87,151.73,151.99,151.73,1678356000000,163
2553.0,151.9605,151.99,151.91,151.99,151.91,1678357800000,70
8153.0,152.1772,151.97,152.29,152.29,151.97,1678359600000,179
10452.0,152.3286,152.23,152.24,152.39,152.23,1678361400000,168
45298.0,152.368,152.3,152.57,152.57,152.22,1678363200000,992
38002.0,152.4906,152.58,152.52,152.66,152.32,1678365000000,805
85158.0,152.4294,152.35,152.55,152.8,151.8615,1678366800000,1988
259698.0,153.1745,152.57,153.65,153.65,152.57,1678368600000,4300
318537.0,153.6432,153.65,153.45,153.86,153.29,1678370400000,4302
6173281.0,153.755,153.559,154.2949,154.385,152.9488,1678372200000,58372
4084554.0,154.1157,154.295,153.9853,154.535,153.63,1678374000000,41182
3190928.0,154.2585,154.0,153.8885,154.51,153.87,1678375800000,31092
2650167.0,154.0976,153.88,154.095,154.4,153.7,1678377600000,25875
2054399.0,154.237,154.1,154.1,154.4513,153.995,1678379400000,21246
2536127.0,153.9298,154.11,154.1302,154.22,153.5689,1678381200000,25303
2248086.0,153.7587,154.14,153.55,154.195,153.45,1678383000000,21945
2895392.0,153.1328,153.56,152.6474,153.63,152.52,1678384800000,28146
3062877.0,152.2025,152.64,151.9513,152.64,151.83,1678386600000,30530
3133328.0,151.8196,151.96,151.6291,152.12,151.51,1678388400000,31296
2883737.0,151.5172,151.635,151.3025,151.9,151.22,1678390200000,30120
4211893.0,150.8575,151.31,150.4301,151.41,150.225,1678392000000,45054
6866880.0,150.7524,150.4583,150.55,151.1799,150.28,1678393800000,68912
1167372.0,150.5861,150.54,150.56,150.67,150.37,1678395600000,1741
59725.0,150.5953,150.56,150.6101,150.7,150.55,1678397400000,780
162085.0,150.6008,150.61,150.6602,150.75,150.57,1678399200000,835
43954.0,150.5715,150.6601,150.5623,150.69,150.55,1678401000000,611
50192.0,150.3296,150.57,150.35,150.57,150.11,1678402800000,1001
7061.0,150.4173,150.38,150.4,150.5,150.33,1678404600000,245
22638.0,150.3004,150.4,150.25,150.5,150.19,1678406400000,330
27474.0,150.3265,150.29,150.4,150.48,150.23,1678408200000,529
18486.0,150.2251,150.29,150.4,150.4,149.77,1678438800000,417
12691.0,150.6707,150.66,150.64,150.91,150.41,1678440600000,286
5961.0,150.7209,150.58,150.95,150.95,150.58,1678442400000,140
10023.0,150.6104,150.71,150.51,150.71,150.51,1678444200000,143
64740.0,149.7967,150.48,149.91,150.5,149.01,1678446000000,1084
34528.0,150.0825,149.84,150.06,150.29,149.84,1678447800000,694
57902.0,150.3146,150.02,150.51,150.7,150.01,1678449600000,1093
41297.0,150.4445,150.4,150.64,150.81,150.05,1678451400000,967
190045.0,150.5138,150.3,150.55,150.89,149.6,1678453200000,3891
454800.0,151.3007,150.6,151.04,152.0,149.99,1678455000000,8021
288079.0,150.6966,151.04,150.21,151.5,150.12,1678456800000,4888
8194133.0,149.6039,150.21,149.775,150.51,148.89,1678458600000,78970
5409551.0,149.9535,149.79,149.4532,150.49,149.27,1678460400000,52205
4243881.0,149.7036,149.465,150.46,150.5199,149.17,1678462200000,42185
3991451.0,150.1856,150.44,150.44,150.62,149.7713,1678464000000,36096
3704578.0,150.3519,150.44,149.85,150.94,149.75,1678465800000,35625
2677921.0,149.4105,149.86,149.42,150.05,149.04,1678467600000,27083
2679498.0,149.5403,149.42,149.1697,150.0,149.0301,1678469400000,27262
3475539.0,148.8505,149.17,148.4,149.4,148.19,1678471200000,35369
3960798.0,148.1102,148.4,148.2,148.42,147.85,1678473000000,40525
3866952.0,148.3915,148.2,147.93,148.84,147.84,1678474800000,40212
4215408.0,148.4941,147.92,148.65,149.0,147.92,1678476600000,44218
4509743.0,148.3265,148.66,148.38,148.77,147.92,1678478400000,47769
7694791.0,148.1293,148.37,148.48,148.66,147.6096,1678480200000,76258
1778215.0,148.4978,148.47,148.42,148.6,148.34,1678482000000,1483
280291.0,148.5355,148.42,149.08,149.16,148.3408,1678483800000,1019
64104.0,148.6303,149.04,148.8,149.04,148.5,1678485600000,481
9375.0,148.7717,148.8,148.76,148.82,148.75,1678487400000,148
6221.0,148.7213,148.76,148.65,148.81,148.65,1678489200000,203
14444.0,148.545,148.68,148.51,148.68,148.5,1678491000000,322
8138.0,148.4304,148.45,148.38,148.5,148.25,1678492800000,189
19024.0,148.499,148.35,148.6,148.6,148.34,1678494600000,406
64951.0,150.5194,150.02,150.21,150.98,149.02,1678694400000,955
30181.0,149.8289,150.13,149.16,150.2,149.16,1678696200000,553
50534.0,148.9851,149.11,148.85,149.44,148.35,1678698000000,1369
43403.0,149.1664,148.85,149.03,149.9,148.61,1678699800000,955
21952.0,149.0804,149.0,149.18,149.49,148.81,1678701600000,557
41484.0,149.4813,149.25,149.79,150.0,148.96,1678703400000,1180
88825.0,149.7223,149.52,149.47,150.1,149.33,1678705200000,2059
90913.0,149.2552,149.53,149.3,149.74,148.94,1678707000000,1753
322583.0,148.9445,149.8,148.43,150.95,148.129,1678708800000,5461
328619.0,147.3603,148.49,147.63,148.57,146.28,1678710600000,6970
405636.0,147.6354,147.622,147.87,148.0371,146.8,1678712400000,6769
10401570.0,149.367,147.805,150.74,151.14,147.7,1678714200000,100975
7498741.0,150.8398,150.74,150.85,151.47,150.27,1678716000000,73837
7152818.0,151.0768,150.87,151.5611,151.87,150.19,1678717800000,73103
6881750.0,152.0864,151.565,152.56,152.66,151.3401,1678719600000,67193
5814685.0,152.6097,152.56,152.61,153.14,152.23,1678721400000,58180
4739491.0,152.4467,152.61,152.24,153.1,151.98,1678723200000,47194
3966152.0,152.0128,152.23,151.8,152.5846,151.47,1678725000000,39468
3788151.0,151.3977,151.8,151.24,151.9,150.99,1678726800000,36084
3518638.0,151.5685,151.23,151.9044,152.04,150.88,1678728600000,34539
3758583.0,152.1195,151.92,152.23,152.54,151.76,1678730400000,37649
3730740.0,152.1706,152.22,152.1144,152.7,151.73,1678732200000,38237
4595330.0,151.661,152.11,151.03,152.35,150.82,1678734000000,46573
7584480.0,150.8978,151.05,150.46,151.62,150.35,1678735800000,73464
3752656.0,150.473,150.47,150.51,150.7,150.31,1678737600000,1374
61449.0,150.4691,150.5,150.64,150.67,150.13,1678739400000,717
16433.0,150.3988,150.52,150.5326,150.61,150.44,1678741200000,366
14840.0,150.6134,150.55,150.61,150.67,150.55,1678743000000,404
32724.0,150.5868,150.64,150.77,150.77,150.47,1678744800000,336
14699.0,150.8315,150.76,150.94,150.94,150.75,1678746600000,254
14069.0,150.8307,150.94,150.66,150.96,150.65,1678748400000,238
16595.0,150.8251,150.7,150.9,150.9,150.7,1678750200000,334
12790.0,150.8809,150.95,150.91,150.98,150.67,1678780800000,313
12941.0,151.0813,150.94,151.07,151.32,150.92,1678782600000,190
12337.0,150.9913,151.08,150.96,151.08,150.82,1678784400000,216
9092.0,151.0636,151.03,151.0,151.18,150.95,1678786200000,161
13911.0,151.0618,150.98,151.14,151.15,150.92,1678788000000,280
6717.0,151.0733,151.1,151.14,151.14,150.99,1678789800000,140
33885.0,151.4573,151.14,151.65,151.8,151.14,1678791600000,881
36698.0,151.6467,151.66,151.56,151.74,151.52,1678793400000,783
153646.0,151.2784,151.18,151.64,151.7994,150.094,1678795200000,2381
475745.0,151.6648,151.57,152.19,152.68,150.0,1678797000000,7553
493195.0,151.7819,152.16,151.27,152.7,150.99,1678798800000,6592
7624154.0,152.0922,151.28,152.5399,152.79,151.18,1678800600000,69573
4197749.0,152.6561,152.52,152.78,153.03,152.188,1678802400000,43708
3777173.0,152.938,152.77,152.65,153.2,152.61,1678804200000,34753
2838797.0,153.0717,152.64,153.07,153.32,152.62,1678806000000,30287
3108119.0,153.0171,153.06,152.68,153.4,152.6601,1678807800000,31360
2855566.0,152.7526,152.675,152.71,153.0687,152.5013,1678809600000,27412
2688639.0,152.6563,152.705,152.56,152.905,152.3,1678811400000,26957
4043561.0,151.85,152.5699,151.815,152.8015,151.23,1678813200000,39510
5578125.0,151.2338,151.81,150.9833,152.16,150.52,1678815000000,52172
3755915.0,151.0049,150.98,151.3634,151.45,150.43,1678816800000,34990
2880456.0,151.3605,151.36,151.01,151.64,150.94,1678818600000,28936
4164495.0,150.5864,151.0125,150.865,151.24,150.1,1678820400000,39195
9997927.0,151.9524,150.86,152.55,152.81,150.69,1678822200000,79725
2719586.0,152.5892,152.59,152.6,152.69,152.45,1678824000000,2189
181383.0,152.6409,152.6,152.78,152.82,152.57,1678825800000,1462
17872.0,152.6887,152.75,152.7,152.8099,152.6,1678827600000,449
