v,vw,o,c,h,l,t,n
69352.0,187.5768,187.5,187.41,187.8,187.27,1706655600000,1400
19768.0,187.7311,187.42,187.85,187.88,187.42,1706657400000,486
13091.0,187.6538,187.88,187.62,187.88,187.55,1706659200000,443
45809.0,187.4077,187.7,187.3,187.7,187.25,1706661000000,785
40310.0,186.725,186.98,186.41,187.25,186.3,1706691600000,1145
11304.0,186.4262,186.41,186.68,186.71,186.3,1706693400000,377
8594.0,186.7191,186.7,186.91,186.91,186.7,1706695200000,205
12773.0,186.8628,186.88,186.78,186.95,186.78,1706697000000,301
15246.0,186.911,186.75,187.19,187.19,186.55,1706698800000,458
10316.0,187.1729,187.15,187.2,187.28,187.09,1706700600000,290
49019.0,187.2503,187.21,187.3,187.39,187.15,1706702400000,1058
27199.0,187.3811,187.3,187.84,187.84,187.14,1706704200000,659
135916.0,187.5509,187.2108,187.59,187.9,186.52,1706706000000,3454
35623.0,187.7079,187.68,187.6,187.9392,187.461,1706707800000,1423
157307.0,187.0891,187.64,187.09,187.64,186.65,1706709600000,3846
8082774.0,185.7831,187.04,185.195,187.095,184.79,1706711400000,103985
3806141.0,185.4028,185.19,185.015,185.78,184.95,1706713200000,114672
2955914.0,185.1302,185.02,185.29,185.44,184.9,1706715000000,91188
2104115.0,185.6041,185.3,185.7199,185.87,185.295,1706716800000,29459
1792951.0,185.5976,185.72,185.685,185.86,185.42,1706718600000,24862
1886224.0,185.88,185.685,186.09,187.0,185.6119,1706720400000,22056
1755194.0,186.0679,186.08,186.325,186.34,185.8333,1706722200000,22026
1541895.0,186.2598,186.33,186.16,186.44,186.075,1706724000000,18804
1717426.0,186.3094,186.17,186.18,186.53,186.1,1706725800000,21100
2665622.0,185.674,186.17,185.67,186.32,185.26,1706727600000,35960
3256637.0,186.2354,185.67,185.97,186.94,185.46,1706729400000,42805
3451245.0,185.399,185.98,185.52,186.03,185.035,1706731200000,46712
6428831.0,185.058,185.52,184.36,185.5887,184.35,1706733000000,81004
4216611.0,184.4727,184.44,185.55,186.395,184.4,1706734800000,3399
305490.0,184.8844,185.56,184.83,185.69,184.4,1706736600000,2494
240037.0,184.5077,184.92,185.15,185.24,184.8,1706738400000,893
16487.0,185.1132,185.14,185.1,185.29,184.85,1706740200000,600
16088.0,185.0831,185.2887,185.28,185.29,184.4,1706742000000,446
19318.0,185.3306,185.28,185.23,185.45,185.23,1706743800000,380
14372.0,185.3601,185.37,185.31,185.45,185.22,1706745600000,378
21929.0,185.5447,185.36,185.7,185.75,185.36,1706747400000,454
8249.0,185.8166,185.49,185.76,185.9,185.49,1706778000000,267
11260.0,185.5554,185.75,185.51,185.75,185.45,1706779800000,346
12514.0,185.3983,185.4,185.4,185.41,185.37,1706781600000,220
17672.0,185.4789,185.4,185.69,185.69,185.36,1706783400000,287
9913.0,185.2755,185.65,185.11,185.65,185.11,1706785200000,435
32062.0,185.5377,185.06,185.6,185.88,185.06,1706787000000,568
41930.0,185.5788,185.64,185.64,185.76,185.44,1706788800000,895
19197.0,185.6819,185.55,185.7,185.82,185.55,1706790600000,501
954248.0,184.5827,185.7,185.52,186.0786,185.26,1706792400000,4066
126301.0,185.6152,185.55,185.3096,185.86,185.24,1706794200000,2601
345718.0,184.7534,185.25,184.1,185.64,183.98,1706796000000,6448
6860156.0,184.7992,183.985,185.5,185.64,183.82,1706797800000,92203
4015143.0,185.7128,185.46,186.105,186.18,184.9,1706799600000,117892
3283224.0,185.9501,186.12,185.3706,186.31,185.35,1706801400000,102450
2532621.0,185.7088,185.37,185.395,186.07,185.29,1706803200000,34209
2174472.0,185.6977,185.39,185.682,185.895,185.36,1706805000000,27592
2448306.0,186.021,185.68,185.89,186.295,185.66,1706806800000,30601
2488596.0,186.0139,185.89,186.12,186.44,185.64,1706808600000,30018
1933303.0,185.8277,186.13,185.73,186.19,185.57,1706810400000,27567
2119908.0,185.6455,185.74,185.795,185.96,185.26,1706812200000,28058
2296333.0,185.9392,185.8,185.975,186.155,185.55,1706814000000,28522
2580037.0,186.3543,185.9799,186.475,186.62,185.8811,1706815800000,31683
3366946.0,186.5697,186.47,186.66,186.8,186.28,1706817600000,38083
6843665.0,186.6741,186.65,186.89,186.95,186.36,1706819400000,77745
3576915.0,187.0609,186.86,188.5,188.81,186.21,1706821200000,10511
6244865.0,184.9154,188.5,184.66,191.81,181.5,1706823000000,56221
1499263.0,184.1104,184.71,184.02,185.75,182.55,1706824800000,17741
2796011.0,180.9283,184.0,180.61,184.39,179.1,1706826600000,32145
464612.0,180.681,180.61,180.77,181.37,180.28,1706828400000,7467
268307.0,180.8816,180.79,180.95,181.25,180.6,1706830200000,4724
166620.0,181.0069,180.86,181.1,181.2,180.79,1706832000000,3239
232544.0,181.3295,181.1,181.4,181.58,181.03,1706833800000,3880
131756.0,182.6537,182.4,182.22,183.01,182.02,1706864400000,2920
27746.0,182.4245,182.36,182.44,182.5,182.22,1706866200000,948
46626.0,182.0976,182.4,182.07,182.4,181.8,1706868000000,1609
65995.0,181.8778,182.03,181.4,182.2,181.26,1706869800000,1875
63865.0,181.842,181.39,181.87,182.04,181.38,1706871600000,1285
120444.0,182.4131,181.94,182.5,182.6,181.94,1706873400000,1071
195846.0,181.8041,182.31,181.85,182.5,181.16,1706875200000,4510
267137.0,181.4677,181.85,180.8,182.0,180.75,1706877000000,6147
709336.0,181.34,182.0,180.8,183.0,180.6,1706878800000,15327
919552.0,180.3922,180.87,180.19,181.37,179.8,1706880600000,17519
2105431.0,184.4079,180.19,179.88,181.11,179.5,1706882400000,13177
21132735.0,181.8008,179.86,182.48,183.72,179.25,1706884200000,238481
9251607.0,183.4242,182.502,183.315,184.17,182.44,1706886000000,166603
7783807.0,184.7764,183.33,185.665,185.94,183.16,1706887800000,139142
8159298.0,186.3052,185.67,187.0,187.33,182.05,1706889600000,83610
5289612.0,186.2723,187.01,186.33,187.1,185.83,1706891400000,55320
3697692.0,186.5399,186.335,187.0209,187.1,186.18,1706893200000,41197
4662422.0,185.962,187.03,185.275,187.12,185.12,1706895000000,49715
3837866.0,185.5069,185.275,186.035,186.16,184.854,1706896800000,43266
3271267.0,185.9588,186.04,185.915,186.24,185.66,1706898600000,31931
2464414.0,185.8658,185.93,186.08,186.14,185.59,1706900400000,30481
3097188.0,186.5319,186.09,186.9803,187.02,186.08,1706902200000,35105
4213984.0,186.7195,186.99,186.73,187.07,186.45,1706904000000,41149
7701124.0,186.417,186.735,185.84,186.89,185.83,1706905800000,75850
3520613.0,185.8236,185.83,185.55,185.88,185.26,1706907600000,3573
159757.0,185.5441,185.54,185.33,185.85,185.2,1706909400000,1553
497781.0,185.7863,185.2524,185.2,185.85,185.2,1706911200000,934
47376.0,185.198,185.2,185.36,185.36,185.09,1706913000000,764
24486.0,185.4318,185.37,185.46,185.5,185.33,1706914800000,443
10842.0,185.3091,185.42,185.25,185.46,185.21,1706916600000,290
9413.0,185.2541,185.25,185.14,185.32,185.11,1706918400000,325
21064.0,185.2051,185.12,185.11,185.31,185.06,1706920200000,557
78911.0,186.2248,186.0,186.06,186.5,185.75,1707123600000,1612
28766.0,185.6373,186.09,185.42,186.1,185.24,1707125400000,801
14417.0,185.4644,185.44,185.63,185.65,185.36,1707127200000,342
21929.0,186.1059,185.63,186.29,186.38,185.63,1707129000000,541
36631.0,186.3149,186.2,186.3,186.59,186.0,1707130800000,717
28820.0,186.078,186.3,186.3,186.3,185.79,1707132600000,793
145179.0,186.6199,186.19,186.96,187.4,186.09,1707134400000,3130
111546.0,187.1186,186.78,187.38,187.4,186.75,1707136200000,2490
266692.0,186.9374,186.15,186.91,187.55,185.25,1707138000000,6333
2463617.0,185.9082,186.85,186.84,187.1,186.55,1707139800000,3389
404923.0,187.6995,186.86,188.13,188.4,186.73,1707141600000,7218
9639615.0,186.8379,188.15,186.58,188.28,185.84,1707143400000,111097
7810883.0,187.3067,186.56,186.7,188.36,186.37,1707145200000,140748
3835814.0,186.4897,186.67,186.895,187.06,186.11,1707147000000,129639
3743424.0,187.3404,186.89,187.25,187.76,186.78,1707148800000,57227
3342995.0,187.6493,187.25,187.985,188.105,187.2301,1707150600000,36986
3388077.0,188.1935,187.98,188.43,188.49,186.2401,1707152400000,37529
4380002.0,188.9526,188.43,189.065,189.25,188.42,1707154200000,44171
2872893.0,188.8526,189.07,188.5401,189.075,188.53,1707156000000,32525
2240822.0,188.7769,188.5401,188.72,189.02,188.53,1707157800000,28585
2286560.0,188.6314,188.715,188.465,188.9,188.385,1707159600000,27952
2753422.0,188.5655,188.487,188.5182,188.84,188.37,1707161400000,30042
3325146.0,188.3662,188.52,188.35,188.63,188.03,1707163200000,34158
5769012.0,188.0696,188.34,187.66,188.42,187.64,1707165000000,58168
3924409.0,187.6836,187.68,187.68,188.032,187.45,1707166800000,2187
546474.0,187.6743,187.81,187.71,188.06,187.49,1707168600000,867
79837.0,187.2796,187.71,187.71,187.7798,187.67,1707170400000,584
11501.0,187.6443,187.68,187.65,187.71,187.61,1707172200000,436
15903.0,187.7169,187.71,187.75,187.75,187.68,1707174000000,306
25669.0,187.711,187.75,187.62,187.85,187.62,1707175800000,388
10258.0,187.6565,187.62,187.68,187.68,187.61,1707177600000,367
41149.0,187.8068,187.75,187.8,187.93,187.65,1707179400000,620
15175.0,188.0711,188.4,187.9,188.4,187.9,1707210000000,461
6622.0,187.8749,187.92,187.88,187.98,187.8,1707211800000,177
6193.0,187.8417,187.86,187.83,187.92,187.8,1707213600000,166
9981.0,187.7522,187.8,187.89,187.89,187.67,1707215400000,337
10416.0,188.1111,187.95,188.09,188.28,187.95,1707217200000,312
14345.0,187.7397,188.07,187.66,188.08,187.6,1707219000000,452
27399.0,187.7045,187.8,187.53,187.83,187.5,1707220800000,661
16564.0,187.4936,187.5,187.55,187.64,187.33,1707222600000,453
1689482.0,187.682,187.8,187.69,188.24,187.2703,1707224400000,3435
27264.0,187.6789,187.65,187.69,187.74,187.6,1707226200000,1046
170563.0,187.0712,187.69,186.85,187.7337,186.52,1707228000000,3890
5282687.0,187.7463,186.86,187.9571,188.63,186.7695,1707229800000,64115
3781772.0,187.9729,187.96,187.93,188.31,187.7,1707231600000,103524
3113577.0,187.788,187.91,187.725,188.205,187.27,1707233400000,89534
3155470.0,188.2703,187.71,188.815,188.86,187.7,1707235200000,34099
2437428.0,188.8194,188.82,188.815,189.02,188.41,1707237000000,28197
2319597.0,188.8579,188.82,188.84,189.14,188.7,1707238800000,26350
1531663.0,188.6078,188.84,188.53,188.87,188.43,1707240600000,18271
2131636.0,188.8502,188.54,188.89,189.0,188.512,1707242400000,20414
1424088.0,188.8651,188.895,188.775,188.94,188.7501,1707244200000,17553
1564668.0,188.5494,188.775,188.4485,188.8154,188.3611,1707246000000,19566
1444935.0,188.4555,188.45,188.5701,188.61,188.23,1707247800000,17304
1658336.0,188.4223,188.58,188.355,188.6383,188.24,1707249600000,19741
4836824.0,188.7759,188.36,189.29,189.31,188.17,1707251400000,51266
1515802.0,189.2947,189.3,189.1,189.32,189.1,1707253200000,1757
422663.0,189.2825,189.08,189.18,189.3,189.08,1707255000000,747
44470.0,189.3006,189.18,189.39,189.39,189.18,1707256800000,730
18983.0,188.8161,189.3,189.26,189.35,189.16,1707258600000,414
29567.0,189.4984,189.28,189.58,189.59,189.28,1707260400000,608
46037.0,189.7323,189.5457,189.69,189.87,189.5457,1707262200000,756
46029.0,189.4285,189.68,189.62,189.73,189.26,1707264000000,831
74401.0,189.8067,189.53,190.0,190.0,189.5,1707265800000,1229
23595.0,189.4144,189.36,189.61,189.76,189.25,1707296400000,442
9260.0,189.7053,189.66,189.6,189.8,189.6,1707298200000,208
1815.0,189.6505,189.71,189.63,189.71,189.63,1707300000000,78
7214.0,189.4732,189.62,189.31,189.62,189.31,1707301800000,250
10654.0,189.5367,189.38,189.45,189.65,189.38,1707303600000,241
2913.0,189.6356,189.62,189.64,189.65,189.62,1707305400000,113
15864.0,189.6777,189.61,189.7,189.81,189.58,1707307200000,457
50641.0,189.8475,189.7,189.96,190.0,189.6,1707309000000,1190
136345.0,189.9821,189.63,190.2,190.39,189.36,1707310800000,3465
76559.0,190.2225,190.2,190.129,190.38,190.07,1707312600000,1870
285206.0,190.6168,190.15,190.59,191.0,190.15,1707314400000,5512
7143515.0,189.9329,190.64,189.005,191.05,188.8408,1707316200000,77709
5290067.0,189.4202,189.005,190.371,190.6609,188.61,1707318000000,116089
3608479.0,189.7617,190.38,189.66,190.4,189.46,1707319800000,95615
3333141.0,189.2178,189.66,189.075,189.72,188.806,1707321600000,37430
2422734.0,189.0429,189.075,189.135,189.27,188.81,1707323400000,25987
1719321.0,189.0996,189.14,188.995,189.22,188.92,1707325200000,20735
2252801.0,188.8864,189.0,188.9964,189.08,188.65,1707327000000,24080
1972295.0,189.0093,189.0,189.12,189.175,188.73,1707328800000,23265
1894138.0,189.1278,189.13,189.1999,189.295,188.86,1707330600000,23235
1740854.0,189.0532,189.2,188.9734,189.269,188.94,1707332400000,22535
1891487.0,189.1558,188.98,189.26,189.41,188.89,1707334200000,23868
2536707.0,189.2014,189.265,189.175,189.35,189.04,1707336000000,28660
5357203.0,189.2341,189.175,189.41,189.42,188.935,1707337800000,55759
3027938.0,189.4059,189.41,189.36,189.55,189.21,1707339600000,1424
447206.0,189.3876,189.33,189.38,189.41,189.26,1707341400000,708
38465.0,189.4899,189.38,189.4,189.81,189.32,1707343200000,698
20732.0,189.3469,189.36,189.36,189.41,189.22,1707345000000,485
12861.0,189.2999,189.24,189.33,189.39,189.22,1707346800000,348
6719.0,189.2774,189.31,189.34,189.3637,189.22,1707348600000,217
8798.0,189.274,189.26,189.27,189.32,189.22,1707350400000,247
8288.0,189.3354,189.25,189.37,189.41,189.25,1707352200000,297
6125.0,189.4629,189.41,189.42,189.5,189.41,1707382800000,210
3007.0,189.4227,189.43,189.45,189.45,189.39,1707384600000,132
4131.0,189.5768,189.5,189.6,189.6,189.5,1707386400000,98
2576.0,189.5732,189.61,189.57,189.61,189.55,1707388200000,61
5876.0,189.565,189.59,189.5,189.59,189.5,1707390000000,186
5663.0,189.4317,189.47,189.41,189.51,189.33,1707391800000,234
18319.0,189.1912,189.28,189.26,189.3,189.02,1707393600000,503
3922.0,189.2281,189.28,189.17,189.31,189.15,1707395400000,164
46802.0,189.2573,189.2,189.13,189.64,189.02,1707397200000,4214
29162.0,189.2485,189.1,189.39,189.41,189.0723,1707399000000,1022
88132.0,189.3296,189.39,189.29,189.41,189.16,1707400800000,1953
4937373.0,189.0574,189.385,188.95,189.535,188.7,1707402600000,58956
4223189.0,188.2102,188.95,187.7964,188.96,187.77,1707404400000,109061
3604750.0,187.7824,187.8,188.115,188.12,187.35,1707406200000,95955
2394487.0,188.0543,188.11,188.005,188.22,187.8301,1707408000000,30278
2065929.0,188.2508,187.9907,188.4,188.8607,187.935,1707409800000,24122
1637824.0,188.4016,188.4,188.7,188.7199,188.22,1707411600000,20025
1548571.0,188.3586,188.709,188.085,188.75,188.06,1707413400000,19780
2136293.0,188.1492,188.085,188.23,188.36,188.0,1707415200000,21826
1328570.0,188.1838,188.23,188.14,188.35,188.07,1707417000000,17479
1621982.0,188.0942,188.15,188.02,188.3,187.99,1707418800000,19786
1352158.0,188.115,188.015,188.1799,188.22,187.99,1707420600000,17882
1778770.0,188.2654,188.1768,188.34,188.445,188.135,1707422400000,20559
4392615.0,188.2548,188.355,188.34,188.42,188.07,1707424200000,49196
1487719.0,188.3177,188.32,188.14,188.32,188.14,1707426000000,1227
14030.0,188.163,188.15,188.2,188.2,188.13,1707427800000,429
16168.0,188.1478,188.2,188.19,188.2,188.12,1707429600000,507
29910.0,188.2931,188.2,188.15,188.32,188.13,1707431400000,375
4411.0,188.1525,188.13,188.17,188.1913,188.13,1707433200000,168
5191.0,188.1982,188.17,188.2,188.24,188.15,1707435000000,196
13093.0,188.2004,188.23,188.2,188.29,188.15,1707436800000,342
10104.0,188.1713,188.15,188.2,188.2,188.15,1707438600000,372
3736.0,188.3739,188.5,188.3,188.5,188.3,1707469200000,159
1406.0,188.3698,188.35,188.4,188.4,188.33,1707471000000,39
2389.0,188.4016,188.4,188.43,188.43,188.4,1707472800000,69
4131.0,188.493,188.48,188.46,188.52,188.46,1707474600000,107
990.0,188.4607,188.46,188.49,188.49,188.46,1707476400000,63
3402.0,188.4989,188.45,188.51,188.55,188.45,1707478200000,70
18734.0,188.5868,188.54,188.55,188.68,188.5,1707480000000,485
23490.0,188.6738,188.6,188.76,188.88,188.48,1707481800000,539
85102.0,188.6748,188.54,188.76,188.93,188.12,1707483600000,5084
107359.0,188.9762,188.75,188.75,189.33,188.6,1707485400000,2229
91763.0,188.7042,188.76,188.73,188.89,188.45,1707487200000,2127
3997807.0,188.4941,188.65,188.67,188.93,188.0,1707489000000,48808
2899911.0,188.5693,188.67,188.49,188.76,188.355,1707490800000,95278
2641252.0,188.6807,188.49,188.6762,188.8385,188.4,1707492600000,92140
4620852.0,189.3625,188.685,189.5858,189.86,188.68,1707494400000,52389
3404258.0,189.7698,189.5884,189.77,189.99,189.525,1707496200000,34881
2528919.0,189.4089,189.775,189.34,189.84,189.1001,1707498000000,27610
2227745.0,189.3873,189.335,189.6477,189.68,189.15,1707499800000,24228
1718578.0,189.4757,189.645,189.4701,189.66,189.32,1707501600000,19491
2079885.0,189.2698,189.48,189.08,189.53,189.04,1707503400000,22441
1877441.0,188.8896,189.08,188.85,189.08,188.7,1707505200000,21387
1652473.0,188.887,188.8407,188.944,189.03,188.75,1707507000000,20060
2257009.0,188.7704,188.95,188.81,188.965,188.565,1707508800000,24672
4250610.0,188.7957,188.81,188.83,188.91,188.57,1707510600000,44216
1069378.0,188.8446,188.85,188.7,188.89,188.65,1707512400000,1232
47927.0,188.7583,188.68,188.62,188.85,188.5,1707514200000,544
23962.0,188.6701,188.61,188.66,188.71,188.59,1707516000000,337
13538.0,188.6614,188.58,188.7,188.72,188.52,1707517800000,296
17311.0,188.5995,188.6505,188.6,188.74,188.5597,1707519600000,224
13512.0,188.5848,188.6,188.62,188.63,188.55,1707521400000,180
7729.0,188.6044,188.62,188.6299,188.6299,188.6,1707523200000,145
17106.0,188.5975,188.6,188.53,188.62,188.52,1707525000000,187
31916.0,189.4111,188.8,189.36,189.9,188.71,1707728400000,730
11219.0,189.0373,189.19,189.05,189.21,188.96,1707730200000,270
7854.0,188.9103,188.89,189.0,189.02,188.8,1707732000000,219
5244.0,189.0203,188.95,189.05,189.05,188.95,1707733800000,123
20666.0,189.1753,189.05,189.34,189.34,189.0,1707735600000,265
57886.0,188.6149,189.3,188.48,189.37,188.08,1707737400000,1354
26266.0,188.3813,188.48,188.6,188.71,188.1,1707739200000,835
10373.0,188.6782,188.62,188.66,188.81,188.58,1707741000000,291
74279.0,188.6868,188.4,188.72,188.9,188.22,1707742800000,2561
60136.0,188.4685,188.69,188.4,188.75,188.18,1707744600000,1621
153098.0,188.5023,188.346,188.39,188.85,188.25,1707746400000,2564
6012724.0,188.037,188.415,187.985,188.67,187.44,1707748200000,78493
2686246.0,187.7277,187.985,187.4686,187.99,187.46,1707750000000,38229
3237272.0,187.7468,187.47,187.79,188.0599,187.3801,1707751800000,35871
1803649.0,187.8894,187.795,187.99,188.06,187.69,1707753600000,69358
1644887.0,188.0521,187.99,188.005,188.18,187.9,1707755400000,63624
1389934.0,187.9143,188.015,187.865,188.1,187.7,1707757200000,61189
1571947.0,188.0337,187.8603,188.16,188.21,187.8602,1707759000000,52195
1523260.0,188.2267,188.16,187.975,188.37,187.97,1707760800000,19312
1814235.0,187.8535,187.975,187.99,188.1097,187.55,1707762600000,23806
1920960.0,187.6718,187.985,187.45,188.0376,187.41,1707764400000,22469
1854420.0,187.2081,187.445,186.99,187.5,186.92,1707766200000,26135
1843873.0,187.0209,186.98,187.11,187.22,186.79,1707768000000,23307
4927398.0,187.1235,187.1089,187.18,187.45,186.88,1707769800000,51944
2081302.0,187.1428,187.15,186.6,187.17,186.6,1707771600000,1631
80594.0,187.0643,186.58,187.0,187.15,186.58,1707773400000,753
11864.0,186.8752,187.0,186.81,187.0,186.8001,1707775200000,499
8801.0,186.796,186.82,186.7556,186.88,186.74,1707777000000,357
8529.0,186.7923,186.86,186.6819,186.87,186.6819,1707778800000,193
14814.0,186.7988,186.79,186.92,186.92,186.66,1707780600000,354
7375.0,186.8259,186.92,186.7,186.99,186.7,1707782400000,251
9651.0,186.675,186.7,186.68,186.75,186.6,1707784200000,374
20377.0,186.3134,186.52,186.42,186.61,186.0,1707814800000,583
9179.0,186.1825,186.32,186.11,186.32,186.11,1707816600000,347
9141.0,185.9189,186.0,185.84,186.01,185.8,1707818400000,384
4146.0,185.8751,185.84,185.8,185.93,185.79,1707820200000,130
9586.0,185.851,185.8,185.99,185.99,185.8,1707822000000,225
8027.0,185.8753,186.01,185.82,186.06,185.73,1707823800000,238
18801.0,185.9892,185.91,186.04,186.09,185.87,1707825600000,537
19990.0,186.0322,186.04,186.14,186.16,185.94,1707827400000,721
1616901.0,187.1088,185.97,186.45,187.03,185.92,1707829200000,3647
350406.0,185.3366,186.49,185.25,186.5,185.05,1707831000000,6593
213383.0,185.4626,185.25,185.8,186.0,185.18,1707832800000,4500
7299832.0,185.0054,185.77,185.16,186.21,184.18,1707834600000,92261
3445427.0,185.0745,185.15,185.4708,185.48,184.76,1707836400000,48261
3567747.0,185.7906,185.4799,185.85,186.19,185.36,1707838200000,85708
2185095.0,185.7543,185.85,185.61,186.025,185.48,1707840000000,69367
1898209.0,185.5021,185.595,185.41,185.7394,185.2701,1707841800000,53704
1687384.0,185.4664,185.41,185.475,185.676,185.2516,1707843600000,21868
1507539.0,185.5036,185.48,185.16,185.77,185.11,1707845400000,20196
1514815.0,185.3106,185.15,185.295,185.44,185.132,1707847200000,20581
1949595.0,185.164,185.29,185.0,185.38,184.96,1707849000000,25015
2581665.0,184.474,184.99,184.285,184.995,184.19,1707850800000,31497
2757216.0,184.2246,184.28,183.8597,184.595,183.7925,1707852600000,35243
2895514.0,183.6844,183.855,183.7299,183.91,183.5128,1707854400000,37100
7155979.0,184.6206,183.725,185.03,185.2,183.69,1707856200000,77839
5068387.0,185.0406,185.06,185.1501,185.2492,185.0,1707858000000,1473
1232464.0,185.0485,185.1539,185.3197,185.41,185.04,1707859800000,716
15100.0,185.2339,185.31,185.21,185.31,185.21,1707861600000,399
21026.0,185.2403,185.25,185.34,185.34,185.11,1707863400000,355
30244.0,185.2501,185.34,185.21,185.34,185.0,1707865200000,266
7743.0,185.2126,185.23,185.15,185.23,185.14,1707867000000,240
3967.0,185.1443,185.17,185.11,185.2,185.11,1707868800000,154
9342.0,185.2662,185.14,185.3,185.35,185.14,1707870600000,205
14226.0,185.5358,185.43,185.58,185.65,185.42,1707901200000,344
6269.0,185.6138,185.58,185.61,185.65,185.58,1707903000000,137
11424.0,185.4352,185.61,185.45,185.61,185.33,1707904800000,316
8998.0,185.5261,185.46,185.54,185.65,185.4,1707906600000,187
7588.0,185.4248,185.5,185.38,185.5,185.35,1707908400000,234
5256.0,185.4425,185.42,185.5,185.5,185.36,1707910200000,110
23785.0,185.7511,185.5,185.75,185.9,185.5,1707912000000,585
39269.0,185.5139,185.75,185.51,185.75,185.39,1707913800000,649
77105.0,185.6325,185.79,185.39,185.94,185.24,1707915600000,2785
67336.0,185.3779,185.4,185.3,185.45,185.21,1707917400000,1678
106559.0,185.2329,185.36,185.3,185.45,185.04,1707919200000,2280
5733722.0,184.6201,185.32,184.02,185.53,183.91,1707921000000,72431
4643079.0,183.8541,184.03,183.8,184.27,183.42,1707922800000,58801
3880382.0,183.597,183.805,183.1801,183.96,183.11,1707924600000,50058
3387418.0,183.1746,183.185,183.49,183.59,182.8035,1707926400000,45653
2400164.0,183.3051,183.49,182.995,183.6,182.93,1707928200000,32321
2657913.0,182.7135,183.0,182.8,183.015,182.51,1707930000000,35526
2018290.0,182.7247,182.8,182.715,182.9274,182.55,1707931800000,77488
2248283.0,182.6024,182.72,182.57,182.886,182.44,1707933600000,89052
1941252.0,182.9192,182.58,182.95,183.16,182.53,1707935400000,37187
2301103.0,182.7678,182.95,183.15,183.19,182.49,1707937200000,28156
2061662.0,183.0409,183.16,182.9176,183.21,182.81,1707939000000,27355
2499272.0,183.1898,182.92,183.525,183.56,182.83,1707940800000,29901
6170940.0,183.9134,183.53,184.02,184.27,183.4245,1707942600000,65045
5594385.0,184.022,184.05,183.13,184.49,181.88,1707944400000,8163
469085.0,183.5308,183.18,182.64,184.15,182.5,1707946200000,3931
793914.0,183.8977,182.61,183.06,184.15,182.42,1707948000000,2653
61736.0,183.0885,183.05,183.3,183.3074,182.8896,1707949800000,1109
54742.0,183.2668,183.3,183.28,183.35,183.25,1707951600000,731
19320.0,183.2191,183.25,183.12,183.29,183.12,1707953400000,532
15922.0,183.2037,183.14,183.24,183.3,183.12,1707955200000,423
19267.0,183.1886,183.2099,183.13,183.2895,183.1001,1707957000000,596
32588.0,182.84,182.7,182.74,183.18,182.6,1707987600000,1140
14191.0,182.8073,182.69,182.88,182.92,182.69,1707989400000,372
12524.0,182.5254,182.82,182.45,182.82,182.33,1707991200000,700
14752.0,182.4819,182.48,182.74,182.74,182.3,1707993000000,550
10516.0,182.8298,182.68,182.75,183.0,182.64,1707994800000,354
15808.0,182.5401,182.66,182.6,182.66,182.31,1707996600000,625
42533.0,182.7477,182.55,182.95,182.97,182.55,1707998400000,1214
40260.0,182.9981,182.95,183.1,183.15,182.82,1708000200000,1098
206137.0,183.0964,182.55,183.34,183.65,182.55,1708002000000,6061
171914.0,183.2056,183.32,183.06,183.8,182.8,1708003800000,3828
2369227.0,184.0799,183.04,183.48,183.6,182.88,1708005600000,3749
7484200.0,183.2122,183.55,182.08,184.0894,181.91,1708007400000,93298
5414272.0,182.2395,182.08,181.88,182.67,181.35,1708009200000,94406
4140853.0,181.7852,181.9,182.035,182.12,181.44,1708011000000,108478
2932097.0,181.7729,182.035,181.99,182.04,181.55,1708012800000,70627
2338721.0,181.8944,182.0,181.74,182.16,181.56,1708014600000,30654
1929364.0,181.9869,181.7324,182.025,182.2499,181.64,1708016400000,26399
2155017.0,181.8886,182.03,181.79,182.04,181.71,1708018200000,28971
2182914.0,181.9678,181.79,182.05,182.195,181.665,1708020000000,28089
2846413.0,182.2221,182.0459,182.12,182.46,182.04,1708021800000,29439
2281961.0,182.0369,182.12,181.9789,182.1996,181.86,1708023600000,27901
2502740.0,181.9985,181.97,182.3509,182.365,181.74,1708025400000,30100
2873227.0,182.4151,182.3572,182.3801,182.65,182.1,1708027200000,31228
11866349.0,183.3544,182.3869,183.95,184.49,182.21,1708029000000,113131
2807297.0,184.4512,183.86,185.27,185.94,183.76,1708030800000,11768
1765228.0,184.0642,185.23,185.21,185.6,183.86,1708032600000,2975
190462.0,184.8505,185.21,184.5,185.38,184.46,1708034400000,2296
1149499.0,183.9028,184.5,184.34,184.61,183.86,1708036200000,1344
41275.0,184.3233,184.34,184.25,184.45,184.22,1708038000000,725
45954.0,184.5455,184.3399,184.58,184.72,184.2518,1708039800000,629
25784.0,184.6155,184.62,184.52,184.7,184.52,1708041600000,501
42806.0,184.6404,184.5,184.63,184.88,184.4,1708043400000,804
29219.0,184.6267,184.69,184.71,184.87,184.42,1708074000000,760
12610.0,184.7148,184.7,184.7,184.75,184.7,1708075800000,315
24565.0,185.0072,184.74,185.19,185.19,184.74,1708077600000,518
17475.0,185.2655,185.13,185.25,185.4,185.13,1708079400000,407
32161.0,184.9102,185.25,184.6,185.33,184.6,1708081200000,732
38140.0,184.5543,184.6,184.53,184.7,184.41,1708083000000,848
88447.0,184.2375,184.55,184.32,184.55,184.0,1708084800000,1901
38452.0,184.1872,184.28,184.01,184.3,184.01,1708086600000,840
